"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","0","0","73","0","Compiling HairDefaultMaterial: Platform=PCD3D_SM6, Usage=LightingModel=Unknown, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithHairStrands}"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","0","8","0","Compiling PhAT_NoCollisionMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","0","8","0","Compiling PhAT_UnselectedMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","0","9","0","Compiling GizmoMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","0","7","0","Compiling RemoveSurfaceMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","0","15","0","Compiling SplineEditorMeshMat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes}"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","0","18","0","Compiling Xray: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","0","150","0","Compiling DefaultLightFunctionMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","0","8","0","Compiling M_SimpleUnlitTranslucent: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","0","32","0","Compiling CineMat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes}"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","0","8","0","Compiling Main: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","0","8","0","Compiling TranslucentTransformGizmoMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","0","7","0","Compiling UnlitMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","0","7","0","Compiling M_SimpleSkyDome: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","0","44","0","Compiling DefaultSpriteMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","0","18","0","Compiling DefaultSpriteMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","0","12","0","Compiling PhAT_JointLimitMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","8","8","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","22","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","9","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","10","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","22","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","7","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","0","57","0","Compiling m_SimpleVolumetricCloud: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","0","35","0","Compiling DefaultTextMaterialOpaque: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","0","10","0","Compiling EmissiveMeshMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/ControlRig/M_Manip.M_Manip","49","0","0","12","0","Compiling M_Manip: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","0","36","0","Compiling M_InvalidLightmapSettings: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithInstancedStaticMeshes}"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","0","7","0","Compiling TransformGizmoMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","0","0","114","0","Compiling HairDebugMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|Unknown, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithHairStrands}"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","0","150","0","Compiling PreviewShadowIndicatorMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","0","7","0","Compiling M_Sky_Panning_Clouds2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","0","18","0","Compiling PhongSurfaceMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","0","70","0","Compiling SpeedTreeBillboardMaster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","0","102","0","Compiling SpeedTreeMaster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/USDImporter/Materials/UsdPreviewSurface.UsdPreviewSurface","49","67","0","67","67","Compiling UsdPreviewSurface: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache}"
"/USDImporter/Materials/UsdPreviewSurface.UsdPreviewSurface","49","99","0","99","99","Compiling UsdPreviewSurface: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache}"
"/USDImporter/Materials/UsdPreviewSurfaceVT.UsdPreviewSurfaceVT","49","67","0","67","67","Compiling UsdPreviewSurfaceVT: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache}"
"/USDImporter/Materials/UsdPreviewSurfaceVT.UsdPreviewSurfaceVT","49","99","0","99","99","Compiling UsdPreviewSurfaceVT: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCache}"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","0","20","0","Compiling OrenNayerMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_Subsurface|MSM_ClearCoat|MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","0","18","0","Compiling LambertSurfaceMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","22","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","22","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","0","18","0","Compiling PBRSurfaceMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","0","18","0","Compiling ClearCoatMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","0","30","0","Compiling M_Transmission: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","0","32","0","Compiling M_Transmission: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using SpecularGlossiness2-1'=False"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","0","32","0","Compiling M_Transmission: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using SpecularGlossiness2-1'=True"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","0","30","0","Compiling M_Transmission: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using SpecularGlossiness2-1'=True"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","0","28","0","Compiling ThinTranslucentMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","0","18","0","Compiling SubsurfaceMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","0","18","0","Compiling SheenMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","0","35","0","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","0","35","0","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using SpecularGlossiness2-1'=False"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","0","35","0","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using SpecularGlossiness2-1'=True"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","0","35","0","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using SpecularGlossiness2-1'=True"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","0","28","0","Compiling M_Translucent: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","0","30","0","Compiling M_Translucent: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=False, StaticSwitch'Using SpecularGlossiness2-1'=False"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","0","30","0","Compiling M_Translucent: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=True, StaticSwitch'Using SpecularGlossiness2-1'=False"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","0","28","0","Compiling M_Translucent: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=True, StaticSwitch'Using SpecularGlossiness2-1'=False"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","0","30","0","Compiling M_Translucent: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=False, StaticSwitch'Using SpecularGlossiness2-1'=True"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","0","30","0","Compiling M_Translucent: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=True, StaticSwitch'Using SpecularGlossiness2-1'=True"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","0","28","0","Compiling M_Translucent: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=True, StaticSwitch'Using SpecularGlossiness2-1'=True"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","0","28","0","Compiling M_Translucent: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=False, StaticSwitch'Using SpecularGlossiness2-1'=True"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","0","35","0","Compiling M_Opaque: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","0","35","0","Compiling M_Opaque: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=False, StaticSwitch'Using SpecularGlossiness2-1'=True"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","0","35","0","Compiling M_Opaque: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=False, StaticSwitch'Using SpecularGlossiness2-1'=False"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","0","35","0","Compiling M_Opaque: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=True, StaticSwitch'Using SpecularGlossiness2-1'=False"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","0","35","0","Compiling M_Opaque: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=True, StaticSwitch'Using SpecularGlossiness2-1'=False"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","0","35","0","Compiling M_Opaque: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Using Clearcoat2-1'=False, StaticSwitch'Using SpecularGlossiness2-1'=True"
